지점,지점명,일시,강수량(mm),강수량 QC플래그
244,임실,1982-08-13 21:00,3.3,0
244,임실,1982-08-13 22:00,6,0
244,임실,1982-08-13 23:00,6.5,0
244,임실,1982-08-14 00:00,7.8,0
244,임실,1982-08-14 01:00,4.7,0
244,임실,1982-08-14 13:00,8.5,0
244,임실,1982-08-14 14:00,10,0
244,임실,1982-08-14 18:00,0,0
244,임실,1982-08-14 19:00,.5,0
244,임실,1982-08-14 20:00,.7,0
244,임실,1982-08-15 00:00,0,0
244,임실,1982-08-15 01:00,0,0
244,임실,1982-08-15 06:00,.5,0
244,임실,1982-08-15 07:00,.6,0
244,임실,1982-08-15 16:00,0,0
244,임실,1982-08-15 18:00,0,0
244,임실,1982-08-15 22:00,0,0
244,임실,1982-08-15 23:00,.4,0
244,임실,1982-08-16 00:00,,9
244,임실,1982-08-16 05:00,.1,0
244,임실,1982-08-16 10:00,.5,0
244,임실,1982-08-16 11:00,.3,0
244,임실,1982-08-16 13:00,0,0
244,임실,1982-08-16 14:00,0,0
244,임실,1982-08-16 18:00,.2,0
244,임실,1982-08-16 19:00,0,0
244,임실,1982-08-17 00:00,,9
244,임실,1982-08-18 00:00,,9
244,임실,1982-08-19 00:00,,9
244,임실,1982-08-20 00:00,,9
244,임실,1982-08-20 11:00,0,0
244,임실,1982-08-20 12:00,.5,0
244,임실,1982-08-20 13:00,.6,0
244,임실,1982-08-20 17:00,0,0
244,임실,1982-08-20 18:00,10.5,0
244,임실,1982-08-20 21:00,.6,0
244,임실,1982-08-20 22:00,1.7,0
244,임실,1982-08-21 00:00,,9
244,임실,1982-08-21 01:00,0,0
244,임실,1982-08-21 02:00,6,0
244,임실,1982-08-21 03:00,7.4,0
244,임실,1982-08-21 04:00,0,0
244,임실,1982-08-21 05:00,6,0
244,임실,1982-08-21 06:00,15.5,0
244,임실,1982-08-21 07:00,1.5,0
244,임실,1982-08-21 08:00,1.5,0
244,임실,1982-08-21 09:00,.9,0
244,임실,1982-08-21 14:00,0,0
244,임실,1982-08-21 15:00,0,0
244,임실,1982-08-22 00:00,,9
244,임실,1982-08-22 15:00,0,0
244,임실,1982-08-22 17:00,0,0
244,임실,1982-08-22 18:00,0,0
244,임실,1982-08-22 19:00,.5,0
244,임실,1982-08-22 20:00,0,0
244,임실,1982-08-22 21:00,7,0
244,임실,1982-08-22 22:00,3.5,0
244,임실,1982-08-22 23:00,2,0
244,임실,1982-08-23 00:00,6.6,0
244,임실,1982-08-23 01:00,4,0
244,임실,1982-08-23 02:00,14.5,0
244,임실,1982-08-23 03:00,10.1,0
244,임실,1982-08-23 04:00,6.5,0
244,임실,1982-08-23 05:00,6,0
244,임실,1982-08-23 06:00,4,0
244,임실,1982-08-23 07:00,1.5,0
244,임실,1982-08-23 08:00,1.1,0
244,임실,1982-08-23 18:00,0,0
244,임실,1982-08-23 19:00,0,0
244,임실,1982-08-23 20:00,.2,0
244,임실,1982-08-24 00:00,,9
244,임실,1982-08-24 11:00,0,0
244,임실,1982-08-24 14:00,0,0
244,임실,1982-08-24 15:00,1.7,0
244,임실,1982-08-24 17:00,.5,0
244,임실,1982-08-24 18:00,.8,0
244,임실,1982-08-25 00:00,,9
244,임실,1982-08-25 03:00,.2,0
244,임실,1982-08-25 04:00,0,0
244,임실,1982-08-25 05:00,0,0
244,임실,1982-08-25 06:00,0,0
244,임실,1982-08-25 07:00,.2,0
244,임실,1982-08-25 17:00,0,0
244,임실,1982-08-25 18:00,0,0
244,임실,1982-08-25 19:00,.5,0
244,임실,1982-08-25 20:00,.5,0
244,임실,1982-08-25 21:00,.8,0
244,임실,1982-08-25 22:00,.2,0
244,임실,1982-08-26 00:00,,9
244,임실,1982-08-26 13:00,0,0
244,임실,1982-08-27 00:00,,9
244,임실,1982-08-27 02:00,.5,0
244,임실,1982-08-27 03:00,.1,0
244,임실,1982-08-27 04:00,0,0
244,임실,1982-08-27 07:00,.5,0
244,임실,1982-08-27 08:00,.5,0
244,임실,1982-08-27 09:00,.5,0
244,임실,1982-08-27 10:00,.5,0
244,임실,1982-08-27 19:00,.3,0
244,임실,1982-08-27 22:00,0,0
244,임실,1982-08-27 23:00,.5,0
244,임실,1982-08-28 00:00,.2,0
244,임실,1982-08-28 01:00,0,0
244,임실,1982-08-28 02:00,0,0
244,임실,1982-08-28 03:00,.1,0
244,임실,1982-08-28 09:00,.2,0
244,임실,1982-08-28 10:00,0,0
244,임실,1982-08-28 12:00,0,0
244,임실,1982-08-28 14:00,.8,0
244,임실,1982-08-28 16:00,.5,0
244,임실,1982-08-28 19:00,0,0
244,임실,1982-08-28 20:00,0,0
244,임실,1982-08-28 21:00,.4,0
244,임실,1982-08-29 00:00,,9
244,임실,1982-08-29 06:00,.5,0
244,임실,1982-08-29 07:00,0,0
244,임실,1982-08-29 08:00,0,0
244,임실,1982-08-29 09:00,.2,0
244,임실,1982-08-30 00:00,,9
244,임실,1982-08-31 00:00,,9
244,임실,1982-09-01 00:00,,9
244,임실,1982-09-02 00:00,,9
244,임실,1982-09-03 00:00,,9
244,임실,1982-09-04 00:00,,9
244,임실,1982-09-05 00:00,,9
244,임실,1982-09-06 00:00,,9
244,임실,1982-09-07 00:00,,9
244,임실,1982-09-08 00:00,,9
244,임실,1982-09-09 00:00,,9
244,임실,1982-09-10 00:00,,9
244,임실,1982-09-11 00:00,,9
244,임실,1982-09-12 00:00,,9
244,임실,1982-09-13 00:00,,9
244,임실,1982-09-14 00:00,,9
244,임실,1982-09-15 00:00,,9
244,임실,1982-09-16 00:00,,9
244,임실,1982-09-17 00:00,,9
244,임실,1982-09-18 00:00,,9
244,임실,1982-09-18 18:00,0,0
244,임실,1982-09-18 19:00,1.2,0
244,임실,1982-09-18 23:00,0,0
244,임실,1982-09-19 00:00,,9
244,임실,1982-09-19 01:00,0,0
244,임실,1982-09-19 02:00,0,0
244,임실,1982-09-19 06:00,.6,0
244,임실,1982-09-19 07:00,0,0
244,임실,1982-09-20 00:00,,9
244,임실,1982-09-20 22:00,4.1,0
244,임실,1982-09-21 00:00,,9
244,임실,1982-09-22 00:00,,9
244,임실,1982-09-23 00:00,,9
244,임실,1982-09-24 00:00,,9
244,임실,1982-09-25 00:00,,9
244,임실,1982-09-26 00:00,,9
244,임실,1982-09-26 20:00,2.6,0
244,임실,1982-09-26 21:00,0,0
244,임실,1982-09-27 00:00,,9
244,임실,1982-09-28 00:00,,9
244,임실,1982-09-29 00:00,,9
244,임실,1982-09-30 00:00,,9
244,임실,1982-09-30 04:00,0,0
244,임실,1982-09-30 05:00,.5,0
244,임실,1982-09-30 08:00,.1,0
244,임실,1982-09-30 15:00,0,0
244,임실,1982-09-30 16:00,0,0
244,임실,1982-09-30 17:00,0,0
244,임실,1982-09-30 18:00,1,0
244,임실,1982-09-30 19:00,1,0
244,임실,1982-09-30 20:00,.5,0
244,임실,1982-09-30 21:00,.1,0
244,임실,1982-09-30 22:00,.3,0
244,임실,1982-09-30 23:00,.5,0
244,임실,1982-10-01 00:00,,9
244,임실,1982-10-01 02:00,.3,0
244,임실,1982-10-01 03:00,0,0
244,임실,1982-10-02 00:00,0,0
244,임실,1982-10-02 01:00,.5,0
244,임실,1982-10-02 02:00,1,0
244,임실,1982-10-02 03:00,1.1,0
244,임실,1982-10-02 04:00,1,0
244,임실,1982-10-02 05:00,.5,0
244,임실,1982-10-02 06:00,.8,0
244,임실,1982-10-02 07:00,2.5,0
244,임실,1982-10-02 08:00,1.5,0
244,임실,1982-10-02 09:00,2.3,0
244,임실,1982-10-02 10:00,0,0
244,임실,1982-10-02 11:00,1.5,0
244,임실,1982-10-02 12:00,1,0
244,임실,1982-10-02 13:00,3,0
244,임실,1982-10-02 14:00,0,0
244,임실,1982-10-02 16:00,.2,0
244,임실,1982-10-02 17:00,0,0
244,임실,1982-10-02 18:00,0,0
244,임실,1982-10-03 00:00,,9
244,임실,1982-10-04 00:00,,9
244,임실,1982-10-05 00:00,,9
244,임실,1982-10-06 00:00,,9
244,임실,1982-10-07 00:00,,9
244,임실,1982-10-08 00:00,,9
244,임실,1982-10-09 00:00,,9
244,임실,1982-10-10 00:00,,9
244,임실,1982-10-11 00:00,,9
244,임실,1982-10-12 00:00,,9
244,임실,1982-10-13 00:00,,9
244,임실,1982-10-14 00:00,,9
244,임실,1982-10-15 00:00,,9
244,임실,1982-10-15 09:00,.1,0
244,임실,1982-10-15 10:00,0,0
244,임실,1982-10-15 11:00,.5,0
244,임실,1982-10-15 12:00,1.5,0
244,임실,1982-10-15 13:00,.5,0
244,임실,1982-10-15 14:00,0,0
244,임실,1982-10-15 15:00,.8,0
244,임실,1982-10-15 16:00,0,0
244,임실,1982-10-16 00:00,,9
244,임실,1982-10-17 00:00,,9
244,임실,1982-10-18 00:00,,9
244,임실,1982-10-19 00:00,,9
244,임실,1982-10-19 11:00,6,0
244,임실,1982-10-19 12:00,4,0
244,임실,1982-10-19 13:00,.5,0
244,임실,1982-10-19 14:00,.6,0
244,임실,1982-10-19 16:00,0,0
244,임실,1982-10-19 17:00,1.5,0
244,임실,1982-10-19 18:00,1.1,0
244,임실,1982-10-20 00:00,,9
244,임실,1982-10-21 00:00,,9
244,임실,1982-10-22 00:00,,9
244,임실,1982-10-23 00:00,,9
244,임실,1982-10-24 00:00,,9
244,임실,1982-10-25 00:00,,9
244,임실,1982-10-26 00:00,,9
244,임실,1982-10-27 00:00,,9
244,임실,1982-10-28 00:00,,9
244,임실,1982-10-29 00:00,,9
244,임실,1982-10-30 00:00,,9
244,임실,1982-10-31 00:00,,9
244,임실,1982-10-31 10:00,0,0
244,임실,1982-10-31 13:00,0,0
244,임실,1982-10-31 14:00,.5,0
244,임실,1982-10-31 15:00,1.1,0
244,임실,1982-10-31 16:00,2,0
244,임실,1982-10-31 17:00,1,0
244,임실,1982-10-31 18:00,0,0
244,임실,1982-11-01 00:00,,9
244,임실,1982-11-02 00:00,,9
244,임실,1982-11-03 00:00,,9
244,임실,1982-11-04 00:00,,9
244,임실,1982-11-04 15:00,1,0
244,임실,1982-11-04 21:00,.8,0
244,임실,1982-11-05 00:00,0,0
244,임실,1982-11-05 03:00,2.7,0
244,임실,1982-11-05 09:00,.3,0
244,임실,1982-11-06 00:00,,9
244,임실,1982-11-07 00:00,,9
244,임실,1982-11-07 03:00,0,0
244,임실,1982-11-07 09:00,0,0
244,임실,1982-11-08 00:00,,9
244,임실,1982-11-09 00:00,,9
244,임실,1982-11-09 21:00,3.7,0
244,임실,1982-11-10 00:00,,9
244,임실,1982-11-10 03:00,0,0
244,임실,1982-11-10 09:00,0,0
244,임실,1982-11-10 15:00,0,0
244,임실,1982-11-10 21:00,1,0
244,임실,1982-11-11 00:00,,9
244,임실,1982-11-11 03:00,1,0
244,임실,1982-11-11 09:00,5.3,0
244,임실,1982-11-11 15:00,6.9,0
244,임실,1982-11-11 21:00,5.4,0
244,임실,1982-11-12 00:00,.5,0
244,임실,1982-11-12 03:00,0,0
244,임실,1982-11-13 00:00,,9
244,임실,1982-11-14 00:00,,9
244,임실,1982-11-15 00:00,0,0
244,임실,1982-11-15 03:00,2.2,0
244,임실,1982-11-15 09:00,6.6,0
244,임실,1982-11-15 15:00,.1,0
244,임실,1982-11-15 21:00,0,0
244,임실,1982-11-16 00:00,,9
244,임실,1982-11-17 00:00,,9
244,임실,1982-11-18 00:00,,9
244,임실,1982-11-19 00:00,,9
244,임실,1982-11-19 09:00,.3,0
244,임실,1982-11-19 15:00,1.9,0
244,임실,1982-11-20 00:00,,9
244,임실,1982-11-21 00:00,,9
244,임실,1982-11-21 21:00,0,0
244,임실,1982-11-22 00:00,.4,0
244,임실,1982-11-22 03:00,.1,0
244,임실,1982-11-22 09:00,3.8,0
244,임실,1982-11-22 15:00,14.7,0
244,임실,1982-11-23 00:00,,9
244,임실,1982-11-24 00:00,,9
244,임실,1982-11-24 03:00,.2,0
244,임실,1982-11-24 09:00,.7,0
244,임실,1982-11-24 15:00,0,0
244,임실,1982-11-24 21:00,0,0
244,임실,1982-11-25 00:00,,9
244,임실,1982-11-26 00:00,,9
244,임실,1982-11-27 00:00,,9
244,임실,1982-11-28 00:00,,9
244,임실,1982-11-28 15:00,0,0
244,임실,1982-11-28 21:00,1.9,0
244,임실,1982-11-29 00:00,7,0
244,임실,1982-11-29 03:00,1.5,0
244,임실,1982-11-29 09:00,38.2,0
244,임실,1982-11-29 15:00,12.4,0
244,임실,1982-11-29 21:00,5.7,0
244,임실,1982-11-30 00:00,.9,0
244,임실,1982-11-30 03:00,2.1,0
244,임실,1982-11-30 09:00,.2,0
244,임실,1982-12-01 00:00,,9
244,임실,1982-12-01 09:00,0,0
244,임실,1982-12-02 00:00,,9
244,임실,1982-12-02 21:00,2.4,0
244,임실,1982-12-03 00:00,,9
244,임실,1982-12-04 00:00,,9
244,임실,1982-12-05 00:00,10.6,0
244,임실,1982-12-05 03:00,4,0
244,임실,1982-12-05 09:00,.3,0
244,임실,1982-12-06 00:00,,9
244,임실,1982-12-07 00:00,,9
244,임실,1982-12-08 00:00,,9
244,임실,1982-12-09 00:00,,9
244,임실,1982-12-10 00:00,,9
244,임실,1982-12-10 21:00,2.8,0
244,임실,1982-12-11 00:00,2.1,0
244,임실,1982-12-11 03:00,1.6,0
244,임실,1982-12-11 09:00,7.5,0
244,임실,1982-12-11 15:00,1.1,0
244,임실,1982-12-11 21:00,0,0
244,임실,1982-12-12 00:00,0,0
244,임실,1982-12-12 03:00,.1,0
244,임실,1982-12-12 09:00,1.9,0
244,임실,1982-12-13 00:00,,9
244,임실,1982-12-13 15:00,0,0
244,임실,1982-12-14 00:00,,9
244,임실,1982-12-15 00:00,,9
244,임실,1982-12-16 00:00,,9
244,임실,1982-12-16 09:00,0,0
244,임실,1982-12-16 15:00,.9,0
244,임실,1982-12-16 21:00,3.1,0
244,임실,1982-12-17 00:00,.2,0
244,임실,1982-12-17 03:00,.6,0
244,임실,1982-12-17 09:00,8.3,0
244,임실,1982-12-17 15:00,1,0
244,임실,1982-12-17 21:00,1.1,0
244,임실,1982-12-18 00:00,,9
244,임실,1982-12-18 09:00,0,0
244,임실,1982-12-19 00:00,,9
244,임실,1982-12-20 00:00,,9
244,임실,1982-12-21 00:00,,9
244,임실,1982-12-22 00:00,,9
244,임실,1982-12-22 15:00,4.4,0
244,임실,1982-12-22 21:00,.2,0
244,임실,1982-12-23 00:00,0,0
244,임실,1982-12-23 03:00,.2,0
244,임실,1982-12-24 00:00,,9
244,임실,1982-12-25 00:00,,9
244,임실,1982-12-26 00:00,,9
244,임실,1982-12-26 09:00,.3,0
244,임실,1982-12-26 15:00,.4,0
244,임실,1982-12-27 00:00,,9
244,임실,1982-12-27 09:00,0,0
244,임실,1982-12-27 15:00,.5,0
244,임실,1982-12-27 21:00,0,0
244,임실,1982-12-28 00:00,,9
244,임실,1982-12-29 00:00,,9
244,임실,1982-12-30 00:00,,9
244,임실,1982-12-31 00:00,,9
245,정읍,1982-01-02 00:00,,9
245,정읍,1982-01-03 00:00,,9
245,정읍,1982-01-04 00:00,,9
245,정읍,1982-01-04 09:00,13.7,0
245,정읍,1982-01-04 15:00,1,0
245,정읍,1982-01-04 21:00,0,0
245,정읍,1982-01-05 00:00,,9
245,정읍,1982-01-06 00:00,,9
245,정읍,1982-01-06 03:00,.3,0
245,정읍,1982-01-06 21:00,.1,0
245,정읍,1982-01-07 00:00,,9
245,정읍,1982-01-08 00:00,,9
245,정읍,1982-01-09 00:00,,9
245,정읍,1982-01-10 00:00,,9
245,정읍,1982-01-11 00:00,,9
245,정읍,1982-01-12 00:00,,9
245,정읍,1982-01-13 00:00,,9
245,정읍,1982-01-13 21:00,.1,0
245,정읍,1982-01-14 00:00,,9
245,정읍,1982-01-15 00:00,,9
245,정읍,1982-01-15 09:00,.1,0
245,정읍,1982-01-15 21:00,.1,0
245,정읍,1982-01-16 00:00,,9
245,정읍,1982-01-16 03:00,4.4,0
245,정읍,1982-01-16 15:00,0,0
245,정읍,1982-01-16 21:00,.8,0
245,정읍,1982-01-17 00:00,,9
245,정읍,1982-01-18 00:00,,9
245,정읍,1982-01-18 03:00,.5,0
245,정읍,1982-01-18 09:00,1.3,0
245,정읍,1982-01-18 15:00,1.4,0
245,정읍,1982-01-18 21:00,1.2,0
245,정읍,1982-01-19 00:00,,9
245,정읍,1982-01-19 03:00,.9,0
245,정읍,1982-01-19 09:00,3.6,0
245,정읍,1982-01-19 15:00,.9,0
245,정읍,1982-01-20 00:00,,9
245,정읍,1982-01-21 00:00,,9
245,정읍,1982-01-22 00:00,,9
245,정읍,1982-01-22 09:00,.4,0
245,정읍,1982-01-22 15:00,.9,0
245,정읍,1982-01-23 00:00,,9
245,정읍,1982-01-24 00:00,,9
245,정읍,1982-01-25 00:00,,9
245,정읍,1982-01-26 00:00,,9
245,정읍,1982-01-27 00:00,,9
245,정읍,1982-01-27 03:00,.3,0
245,정읍,1982-01-27 15:00,0,0
245,정읍,1982-01-27 21:00,2,0
245,정읍,1982-01-28 00:00,,9
245,정읍,1982-01-28 03:00,0,0
245,정읍,1982-01-28 15:00,0,0
245,정읍,1982-01-29 00:00,,9
245,정읍,1982-01-30 00:00,,9
245,정읍,1982-01-31 00:00,,9
245,정읍,1982-01-31 15:00,.2,0
245,정읍,1982-01-31 21:00,.2,0
245,정읍,1982-02-01 00:00,,9
245,정읍,1982-02-01 15:00,.1,0
245,정읍,1982-02-02 00:00,,9
245,정읍,1982-02-03 00:00,,9
245,정읍,1982-02-03 03:00,.8,0
245,정읍,1982-02-03 15:00,0,0
245,정읍,1982-02-04 00:00,,9
245,정읍,1982-02-04 03:00,.5,0
245,정읍,1982-02-04 09:00,.2,0
245,정읍,1982-02-04 15:00,.3,0
245,정읍,1982-02-05 00:00,,9
245,정읍,1982-02-06 00:00,,9
245,정읍,1982-02-06 15:00,0,0
245,정읍,1982-02-07 00:00,,9
245,정읍,1982-02-08 00:00,,9
245,정읍,1982-02-09 00:00,,9
245,정읍,1982-02-10 00:00,,9
245,정읍,1982-02-11 00:00,,9
245,정읍,1982-02-12 00:00,,9
245,정읍,1982-02-13 00:00,,9
245,정읍,1982-02-14 00:00,,9
245,정읍,1982-02-15 00:00,,9
245,정읍,1982-02-16 00:00,,9
245,정읍,1982-02-17 00:00,,9
245,정읍,1982-02-18 00:00,,9
245,정읍,1982-02-18 03:00,.7,0
245,정읍,1982-02-19 00:00,,9
245,정읍,1982-02-19 03:00,3,0
245,정읍,1982-02-19 09:00,3.5,0
245,정읍,1982-02-20 00:00,,9
245,정읍,1982-02-21 00:00,,9
245,정읍,1982-02-22 00:00,,9
245,정읍,1982-02-23 00:00,,9
245,정읍,1982-02-24 00:00,,9
245,정읍,1982-02-25 00:00,,9
245,정읍,1982-02-26 00:00,,9
245,정읍,1982-02-27 00:00,,9
245,정읍,1982-02-28 00:00,,9
245,정읍,1982-03-01 00:00,,9
245,정읍,1982-03-01 09:00,1.5,0
245,정읍,1982-03-01 15:00,.3,0
245,정읍,1982-03-02 00:00,,9
245,정읍,1982-03-03 00:00,,9
245,정읍,1982-03-04 00:00,,9
245,정읍,1982-03-04 09:00,2.4,0
245,정읍,1982-03-04 15:00,9.8,0
245,정읍,1982-03-04 21:00,12.7,0
245,정읍,1982-03-05 00:00,,9
245,정읍,1982-03-06 00:00,,9
245,정읍,1982-03-07 00:00,,9
245,정읍,1982-03-08 00:00,,9
245,정읍,1982-03-09 00:00,,9
245,정읍,1982-03-10 00:00,,9
245,정읍,1982-03-11 00:00,,9
245,정읍,1982-03-12 00:00,,9
245,정읍,1982-03-13 00:00,,9
245,정읍,1982-03-14 00:00,,9
245,정읍,1982-03-14 03:00,.1,0
245,정읍,1982-03-14 21:00,.6,0
245,정읍,1982-03-15 00:00,,9
245,정읍,1982-03-15 03:00,9.9,0
245,정읍,1982-03-15 09:00,4.5,0
245,정읍,1982-03-15 15:00,0,0
245,정읍,1982-03-16 00:00,,9
245,정읍,1982-03-16 09:00,0,0
245,정읍,1982-03-17 00:00,,9
245,정읍,1982-03-17 09:00,0,0
245,정읍,1982-03-18 00:00,,9
245,정읍,1982-03-19 00:00,,9
245,정읍,1982-03-20 00:00,,9
245,정읍,1982-03-21 00:00,,9
245,정읍,1982-03-22 00:00,,9
245,정읍,1982-03-23 00:00,,9
245,정읍,1982-03-23 09:00,0,0
245,정읍,1982-03-23 15:00,0,0
245,정읍,1982-03-24 00:00,,9
245,정읍,1982-03-25 00:00,,9
245,정읍,1982-03-26 00:00,,9
245,정읍,1982-03-27 00:00,,9
245,정읍,1982-03-28 00:00,,9
245,정읍,1982-03-29 00:00,,9
245,정읍,1982-03-30 00:00,,9
245,정읍,1982-03-30 03:00,2.5,0
245,정읍,1982-03-30 09:00,6.7,0
245,정읍,1982-03-30 15:00,17.4,0
245,정읍,1982-03-30 21:00,.9,0
245,정읍,1982-03-31 00:00,,9
245,정읍,1982-04-01 00:00,,9
245,정읍,1982-04-02 00:00,,9
245,정읍,1982-04-02 10:00,0,0
245,정읍,1982-04-02 11:00,3,0
245,정읍,1982-04-02 12:00,4,0
245,정읍,1982-04-02 13:00,2,0
245,정읍,1982-04-02 14:00,1,0
245,정읍,1982-04-02 15:00,1,0
245,정읍,1982-04-02 16:00,1.5,0
245,정읍,1982-04-02 17:00,2.5,0
245,정읍,1982-04-02 18:00,2.5,0
245,정읍,1982-04-02 19:00,3.5,0
245,정읍,1982-04-02 20:00,6.5,0
245,정읍,1982-04-02 21:00,4.5,0
245,정읍,1982-04-02 22:00,3,0
245,정읍,1982-04-02 23:00,3,0
245,정읍,1982-04-03 00:00,.5,0
245,정읍,1982-04-04 00:00,,9
245,정읍,1982-04-05 00:00,,9
245,정읍,1982-04-06 00:00,,9
245,정읍,1982-04-07 00:00,,9
245,정읍,1982-04-08 00:00,,9
245,정읍,1982-04-09 00:00,,9
245,정읍,1982-04-09 03:00,.6,0
245,정읍,1982-04-10 00:00,,9
245,정읍,1982-04-11 00:00,,9
245,정읍,1982-04-12 00:00,,9
245,정읍,1982-04-13 00:00,,9
245,정읍,1982-04-14 00:00,,9
245,정읍,1982-04-15 00:00,,9
245,정읍,1982-04-15 12:00,0,0
245,정읍,1982-04-16 00:00,,9
245,정읍,1982-04-17 00:00,,9
245,정읍,1982-04-18 00:00,,9
245,정읍,1982-04-19 00:00,,9
245,정읍,1982-04-20 00:00,,9
245,정읍,1982-04-21 00:00,,9
245,정읍,1982-04-21 02:00,0,0
245,정읍,1982-04-22 00:00,,9
245,정읍,1982-04-23 00:00,,9
245,정읍,1982-04-24 00:00,,9
245,정읍,1982-04-25 00:00,,9
245,정읍,1982-04-26 00:00,,9
245,정읍,1982-04-26 06:00,0,0
245,정읍,1982-04-26 07:00,0,0
245,정읍,1982-04-27 00:00,,9
245,정읍,1982-04-27 03:00,1,0
245,정읍,1982-04-27 04:00,3.5,0
245,정읍,1982-04-27 05:00,7,0
245,정읍,1982-04-27 06:00,1.5,0
245,정읍,1982-04-27 07:00,.5,0
245,정읍,1982-04-28 00:00,,9
245,정읍,1982-04-28 12:00,0,0
245,정읍,1982-04-28 13:00,0,0
245,정읍,1982-04-29 00:00,,9
245,정읍,1982-04-30 00:00,,9
245,정읍,1982-05-01 00:00,,9
245,정읍,1982-05-01 07:00,0,0
245,정읍,1982-05-01 08:00,0,0
245,정읍,1982-05-02 00:00,,9
245,정읍,1982-05-03 00:00,,9
245,정읍,1982-05-03 12:00,0,0
245,정읍,1982-05-03 13:00,0,0
245,정읍,1982-05-04 00:00,,9
245,정읍,1982-05-05 00:00,,9
245,정읍,1982-05-06 00:00,,9
245,정읍,1982-05-06 01:00,0,0
245,정읍,1982-05-06 02:00,0,0
245,정읍,1982-05-06 03:00,6,0
245,정읍,1982-05-06 04:00,5.5,0
245,정읍,1982-05-06 05:00,.5,0
245,정읍,1982-05-06 06:00,3,0
245,정읍,1982-05-06 07:00,2,0
245,정읍,1982-05-06 08:00,.5,0
245,정읍,1982-05-06 09:00,1,0
245,정읍,1982-05-06 10:00,10.5,0
245,정읍,1982-05-06 11:00,8,0
245,정읍,1982-05-06 12:00,1.5,0
245,정읍,1982-05-06 13:00,4,0
245,정읍,1982-05-06 14:00,3,0
245,정읍,1982-05-06 15:00,.5,0
245,정읍,1982-05-06 16:00,.5,0
245,정읍,1982-05-07 00:00,,9
245,정읍,1982-05-08 00:00,,9
245,정읍,1982-05-09 00:00,,9
245,정읍,1982-05-10 00:00,,9
245,정읍,1982-05-11 00:00,,9
245,정읍,1982-05-12 00:00,,9
245,정읍,1982-05-13 00:00,,9
245,정읍,1982-05-13 05:00,5,0
245,정읍,1982-05-13 06:00,4.5,0
245,정읍,1982-05-13 07:00,2.5,0
245,정읍,1982-05-13 08:00,1,0
245,정읍,1982-05-13 09:00,2,0
245,정읍,1982-05-13 10:00,2,0
245,정읍,1982-05-13 11:00,6.5,0
245,정읍,1982-05-13 12:00,7.5,0
245,정읍,1982-05-13 13:00,3.5,0
245,정읍,1982-05-13 14:00,.5,0
245,정읍,1982-05-13 15:00,0,0
245,정읍,1982-05-13 16:00,0,0
245,정읍,1982-05-13 17:00,.5,0
245,정읍,1982-05-14 00:00,,9
245,정읍,1982-05-15 00:00,,9
245,정읍,1982-05-16 00:00,,9
245,정읍,1982-05-17 00:00,,9
245,정읍,1982-05-18 00:00,,9
245,정읍,1982-05-19 00:00,,9
245,정읍,1982-05-19 14:00,0,0
245,정읍,1982-05-19 15:00,1,0
245,정읍,1982-05-19 16:00,3.5,0
245,정읍,1982-05-19 17:00,0,0
245,정읍,1982-05-19 20:00,0,0
245,정읍,1982-05-20 00:00,,9
245,정읍,1982-05-21 00:00,,9
245,정읍,1982-05-22 00:00,,9
245,정읍,1982-05-23 00:00,,9
245,정읍,1982-05-24 00:00,,9
245,정읍,1982-05-25 00:00,,9
245,정읍,1982-05-26 00:00,,9
245,정읍,1982-05-27 00:00,,9
245,정읍,1982-05-28 00:00,,9
245,정읍,1982-05-29 00:00,,9
245,정읍,1982-05-29 19:00,1,0
245,정읍,1982-05-29 20:00,.3,0
245,정읍,1982-05-30 00:00,,9
245,정읍,1982-05-30 17:00,3.5,0
245,정읍,1982-05-30 18:00,5.5,0
245,정읍,1982-05-30 19:00,15,0
245,정읍,1982-05-30 20:00,19.5,0
245,정읍,1982-05-30 21:00,27,0
245,정읍,1982-05-30 22:00,4,0
245,정읍,1982-05-30 23:00,0,0
245,정읍,1982-05-31 00:00,0,0
245,정읍,1982-05-31 01:00,0,0
245,정읍,1982-05-31 02:00,0,0
245,정읍,1982-05-31 03:00,1,0
245,정읍,1982-05-31 04:00,0,0
245,정읍,1982-05-31 05:00,.5,0
245,정읍,1982-05-31 06:00,0,0
245,정읍,1982-05-31 12:00,5,0
245,정읍,1982-05-31 13:00,4.5,0
245,정읍,1982-05-31 14:00,2.5,0
245,정읍,1982-05-31 15:00,0,0
245,정읍,1982-05-31 16:00,1.5,0
245,정읍,1982-05-31 17:00,0,0
245,정읍,1982-05-31 18:00,.5,0
245,정읍,1982-05-31 19:00,3,0
245,정읍,1982-05-31 20:00,.5,0
245,정읍,1982-05-31 21:00,0,0
245,정읍,1982-05-31 22:00,.5,0
245,정읍,1982-05-31 23:00,0,0
245,정읍,1982-06-01 00:00,0,0
245,정읍,1982-06-01 01:00,0,0
245,정읍,1982-06-01 02:00,2.5,0
245,정읍,1982-06-01 03:00,2,0
245,정읍,1982-06-01 04:00,2.5,0
245,정읍,1982-06-01 05:00,2,0
245,정읍,1982-06-01 06:00,3,0
245,정읍,1982-06-01 07:00,.5,0
245,정읍,1982-06-01 08:00,1.5,0
245,정읍,1982-06-01 09:00,2.5,0
245,정읍,1982-06-01 10:00,1.5,0
245,정읍,1982-06-01 11:00,1,0
245,정읍,1982-06-01 12:00,1,0
